sample_size,sample_size_key,experiment,dataset,source,flip,estimator,estimate,ate_true,bias,abs_bias,bias_sq,file_name
200,n200,pair_qhyb_flip,data_2,gan,flip_20,aipw,0.3083105941778374,0.41825623603939066,-0.10994564186155326,0.10994564186155326,0.012088044164348931,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_2,gan,flip_20,ipw,0.35392372354287477,0.41825623603939066,-0.06433251249651589,0.06433251249651589,0.0041386721641143735,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_2,gan,flip_20,outcome_regression,0.29618705035971227,0.41825623603939066,-0.1220691856796784,0.1220691856796784,0.0149008860924998,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_2,gan,flip_20,tmle,0.37886918587741897,0.41825623603939066,-0.03938705016197169,0.03938705016197169,0.0015513397204616744,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_5,aipw,0.3350593159573417,0.41825623603939066,-0.08319692008204899,0.08319692008204899,0.006921727511138846,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_5,ipw,0.38378571512987175,0.41825623603939066,-0.03447052090951891,0.03447052090951891,0.0011882168117735804,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_5,outcome_regression,0.32114068441064636,0.41825623603939066,-0.0971155516287443,0.0971155516287443,0.0094314303681553,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_5,tmle,0.4266636888923971,0.41825623603939066,0.008407452853006425,0.008407452853006425,7.068526347552588e-05,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_10,aipw,0.3649540297060667,0.41825623603939066,-0.05330220633332394,0.05330220633332394,0.002841125200000239,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_10,ipw,0.40983323225612683,0.41825623603939066,-0.008423003783263827,0.008423003783263827,7.094699273287675e-05,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_10,outcome_regression,0.3504562737642586,0.41825623603939066,-0.06779996227513208,0.06779996227513208,0.004596834884509332,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_10,tmle,0.46273255242292727,0.41825623603939066,0.04447631638353661,0.04447631638353661,0.0019781427190484467,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_20,aipw,0.29485771754459106,0.41825623603939066,-0.1233985184947996,0.1233985184947996,0.0152271943667114,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_20,ipw,0.3312105093197946,0.41825623603939066,-0.08704572671959604,0.08704572671959604,0.0075769585401425955,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_20,outcome_regression,0.28501901140684416,0.41825623603939066,-0.1332372246325465,0.1332372246325465,0.017752158027783658,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,llm,flip_20,tmle,0.365237157927737,0.41825623603939066,-0.053019078111653684,0.053019078111653684,0.0028110226438096348,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_5,aipw,0.38438761418858125,0.41825623603939066,-0.03386862185080941,0.03386862185080941,0.0011470835460731246,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_5,ipw,0.4357195995436891,0.41825623603939066,0.017463363504298446,0.017463363504298446,0.0003049690648832629,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_5,outcome_regression,0.3672623574144487,0.41825623603939066,-0.05099387862494198,0.05099387862494198,0.0026003756572153145,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_5,tmle,0.4865945312013197,0.41825623603939066,0.06833829516192902,0.06833829516192902,0.004670122585638931,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_10,aipw,0.32952758466041165,0.41825623603939066,-0.088728651378979,0.088728651378979,0.007872773575532394,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_10,ipw,0.37298666550889814,0.41825623603939066,-0.04526957053049252,0.04526957053049252,0.0020493340160152368,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_10,outcome_regression,0.3142585551330799,0.41825623603939066,-0.10399768090631079,0.10399768090631079,0.01081551763389084,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_10,tmle,0.42271180712394035,0.41825623603939066,0.004455571084549692,0.004455571084549692,1.985211368947532e-05,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_20,aipw,0.278254294518555,0.41825623603939066,-0.14000194152083567,0.14000194152083567,0.019600543629603492,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_20,ipw,0.3275700778837102,0.41825623603939066,-0.09068615815568049,0.09068615815568049,0.008223979281037094,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_20,outcome_regression,0.26661596958174905,0.41825623603939066,-0.15164026645764161,0.15164026645764161,0.02299477041134455,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_3,gan,flip_20,tmle,0.3641651612404813,0.41825623603939066,-0.054091074798909344,0.054091074798909344,0.0029258443729012055,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_5,aipw,0.3866681406666892,0.41825623603939066,-0.031588095372701464,0.031588095372701464,0.0009978077692748837,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_5,ipw,0.42715943508748744,0.41825623603939066,0.008903199048096777,0.008903199048096777,7.926695329003136e-05,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_5,outcome_regression,0.3648771929824562,0.41825623603939066,-0.05337904305693447,0.05337904305693447,0.002849322237674064,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_5,tmle,0.4888927407449723,0.41825623603939066,0.07063650470558164,0.07063650470558164,0.004989515797021657,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_10,aipw,0.39383695297092913,0.41825623603939066,-0.024419283068461528,0.024419283068461528,0.0005963013855776519,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_10,ipw,0.433135400906399,0.41825623603939066,0.014879164867008354,0.014879164867008354,0.00022138954713961574,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_10,outcome_regression,0.37582456140350884,0.41825623603939066,-0.04243167463588182,0.04243167463588182,0.0018004470124053367,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_10,tmle,0.4884615169394529,0.41825623603939066,0.07020528090006223,0.07020528090006223,0.004928781466256642,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_20,aipw,0.33021303245901357,0.41825623603939066,-0.0880432035803771,0.0880432035803771,0.007751605696695726,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_20,ipw,0.36923153794402375,0.41825623603939066,-0.049024698095366914,0.049024698095366914,0.0024034210233418725,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_20,outcome_regression,0.31080701754385964,0.41825623603939066,-0.10744921849553102,0.10744921849553102,0.011545334555300366,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,llm,flip_20,tmle,0.4324899849115503,0.41825623603939066,0.014233748872159613,0.014233748872159613,0.00020259960695570505,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_5,aipw,0.41340340430441447,0.41825623603939066,-0.004852831734976193,0.004852831734976193,2.3549975847992048e-05,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_5,ipw,0.4629898954791577,0.41825623603939066,0.04473365943976704,0.04473365943976704,0.0020011002868730587,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_5,outcome_regression,0.3978947368421053,0.41825623603939066,-0.02036149919728536,0.02036149919728536,0.00041459064956105235,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_5,tmle,0.49899516538135374,0.41825623603939066,0.08073892934196308,0.08073892934196308,0.006518774711286508,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_10,aipw,0.4182620410895112,0.41825623603939066,5.8050501205442195e-06,5.8050501205442195e-06,3.3698606902030455e-11,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_10,ipw,0.4526612519263411,0.41825623603939066,0.03440501588695044,0.03440501588695044,0.0011837051181813121,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_10,outcome_regression,0.3988771929824561,0.41825623603939066,-0.019379043056934553,0.019379043056934553,0.0003755473098025233,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_10,tmle,0.5094975227745786,0.41825623603939066,0.09124128673518794,0.09124128673518794,0.008324972405092784,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_20,aipw,0.3720754402774915,0.41825623603939066,-0.04618079576189915,0.04618079576189915,0.002132665897202243,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_20,ipw,0.41479421329961697,0.41825623603939066,-0.003462022739773696,0.003462022739773696,1.1985601450710167e-05,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_20,outcome_regression,0.35698245614035085,0.41825623603939066,-0.061273779899039815,0.061273779899039815,0.003754476103115976,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_4,gan,flip_20,tmle,0.45302439641565556,0.41825623603939066,0.0347681603762649,0.0347681603762649,0.0012088249759496766,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_5,aipw,0.3544776500025139,0.41825623603939066,-0.06377858603687675,0.06377858603687675,0.00406770803686329,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_5,ipw,0.41269593696498524,0.41825623603939066,-0.005560299074405417,0.005560299074405417,3.091692579683374e-05,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_5,outcome_regression,0.3395185185185185,0.41825623603939066,-0.07873771752087216,0.07873771752087216,0.006199628160396659,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_5,tmle,0.44710087228216405,0.41825623603939066,0.02884463624277339,0.02884463624277339,0.0008320130399779163,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_10,aipw,0.3813803692717932,0.41825623603939066,-0.036875866767597465,0.036875866767597465,0.001359829549861599,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_10,ipw,0.4238686412965407,0.41825623603939066,0.005612405257150066,0.005612405257150066,3.14990927704857e-05,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_10,outcome_regression,0.3638888888888889,0.41825623603939066,-0.05436734715050179,0.05436734715050179,0.002955808436183175,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_10,tmle,0.4729204792150737,0.41825623603939066,0.054664243175683025,0.054664243175683025,0.002988179481970208,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_20,aipw,0.3049243808506112,0.41825623603939066,-0.11333185518877947,0.11333185518877947,0.012844109400530481,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_20,ipw,0.35438483449772157,0.41825623603939066,-0.06387140154166909,0.06387140154166909,0.004079555934897129,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_20,outcome_regression,0.2929629629629629,0.41825623603939066,-0.12529327307642774,0.12529327307642774,0.015698404278204292,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,llm,flip_20,tmle,0.37911587518561923,0.41825623603939066,-0.03914036085377143,0.03914036085377143,0.0015319678477634427,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_5,aipw,0.34245640583494147,0.41825623603939066,-0.07579983020444919,0.07579983020444919,0.005745614259023328,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_5,ipw,0.38354466552956207,0.41825623603939066,-0.03471157050982859,0.03471157050982859,0.001204893127258802,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_5,outcome_regression,0.3247037037037037,0.41825623603939066,-0.09355253233568694,0.09355253233568694,0.008752076306419752,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_5,tmle,0.4325193278964601,0.41825623603939066,0.014263091857069421,0.014263091857069421,0.00020343578932320003,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_10,aipw,0.2797575235142035,0.41825623603939066,-0.13849871252518714,0.13849871252518714,0.01918189337113443,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_10,ipw,0.31412557463935203,0.41825623603939066,-0.10413066140003863,0.10413066140003863,0.010843194643609494,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_10,outcome_regression,0.26644444444444443,0.41825623603939066,-0.15181179159494623,0.15181179159494623,0.02304682006726739,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_10,tmle,0.355352086368579,0.41825623603939066,-0.06290414967081165,0.06290414967081165,0.003956932045807873,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_20,aipw,0.24450515835799314,0.41825623603939066,-0.17375107768139753,0.17375107768139753,0.030189436995447037,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_20,ipw,0.2809244517830842,0.41825623603939066,-0.1373317842563065,0.1373317842563065,0.01886001896702071,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_20,outcome_regression,0.22940740740740737,0.41825623603939066,-0.1888488286319833,0.1888488286319833,0.03566388007567219,pair_qhyb_flip_results_by_n.json
200,n200,pair_qhyb_flip,data_5,gan,flip_20,tmle,0.3222865116682273,0.41825623603939066,-0.09596972437116336,0.09596972437116336,0.009210187995877066,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_5,aipw,0.3583510072178881,0.41825623603939066,-0.059905228821502565,0.059905228821502565,0.0035886364401565814,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_5,ipw,0.37537022543473003,0.41825623603939066,-0.04288601060466063,0.04288601060466063,0.001839209905583064,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_5,outcome_regression,0.3486230876216968,0.41825623603939066,-0.06963314841769386,0.06963314841769386,0.00484877535856058,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_5,tmle,0.4094563034774992,0.41825623603939066,-0.008799932561891488,0.008799932561891488,7.74388130938381e-05,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_10,aipw,0.37186386543940847,0.41825623603939066,-0.04639237059998219,0.04639237059998219,0.002152252049886092,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_10,ipw,0.3861170691088926,0.41825623603939066,-0.032139166930498064,0.032139166930498064,0.0010329260509864204,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_10,outcome_regression,0.36083449235048687,0.41825623603939066,-0.05742174368890379,0.05742174368890379,0.0032972566482741624,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_10,tmle,0.4276286796107203,0.41825623603939066,0.009372443571329658,0.009372443571329658,8.784269849775865e-05,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_20,aipw,0.29516863338335586,0.41825623603939066,-0.1230876026560348,0.1230876026560348,0.015150557927609906,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_20,ipw,0.3140485223978317,0.41825623603939066,-0.10420771364155895,0.10420771364155895,0.010859247582401152,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_20,outcome_regression,0.28086230876216967,0.41825623603939066,-0.137393927277221,0.137393927277221,0.018877091252658292,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,llm,flip_20,tmle,0.36699089378253436,0.41825623603939066,-0.051265342256856306,0.051265342256856306,0.002628135316712617,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_5,aipw,0.3637734286183339,0.41825623603939066,-0.05448280742105677,0.05448280742105677,0.002968376304479958,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_5,ipw,0.38691139034082545,0.41825623603939066,-0.031344845698565216,0.031344845698565216,0.0009824993518668622,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_5,outcome_regression,0.35517385257301803,0.41825623603939066,-0.06308238346637263,0.06308238346637263,0.003979387103798483,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_5,tmle,0.4123619210149227,0.41825623603939066,-0.0058943150244679665,0.0058943150244679665,3.4742949607668805e-05,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_10,aipw,0.3342171184470633,0.41825623603939066,-0.08403911759232735,0.08403911759232735,0.007062573285697024,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_10,ipw,0.35579957257143935,0.41825623603939066,-0.06245666346795131,0.06245666346795131,0.003900834811548924,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_10,outcome_regression,0.3215855354659249,0.41825623603939066,-0.09667070057346577,0.09667070057346577,0.009345224349364675,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_10,tmle,0.39820127136328015,0.41825623603939066,-0.02005496467611051,0.02005496467611051,0.0004022016081600403,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_20,aipw,0.2854810004062134,0.41825623603939066,-0.13277523563317728,0.13277523563317728,0.01762926319744575,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_20,ipw,0.30945947031422505,0.41825623603939066,-0.10879676572516561,0.10879676572516561,0.01183673623225657,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_20,outcome_regression,0.2752990264255911,0.41825623603939066,-0.14295720961379954,0.14295720961379954,0.02043676378056382,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_1,gan,flip_20,tmle,0.34317372288576053,0.41825623603939066,-0.07508251315363013,0.07508251315363013,0.005637383781465041,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_5,aipw,0.2969374818716607,0.41825623603939066,-0.12131875416772997,0.12131875416772997,0.014718240112810099,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_5,ipw,0.3147983858210337,0.41825623603939066,-0.10345785021835696,0.10345785021835696,0.010703526771803983,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_5,outcome_regression,0.2864945652173913,0.41825623603939066,-0.13176167082199935,0.13176167082199935,0.017361137897804916,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_5,tmle,0.3535560340068157,0.41825623603939066,-0.06470020203257498,0.06470020203257498,0.00418611614305602,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_10,aipw,0.26973874102814266,0.41825623603939066,-0.148517495011248,0.148517495011248,0.022057446324416075,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_10,ipw,0.29026849227501317,0.41825623603939066,-0.1279877437643775,0.1279877437643775,0.01638086255389595,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_10,outcome_regression,0.2614538043478261,0.41825623603939066,-0.15680243169156455,0.15680243169156455,0.024587002584387768,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_10,tmle,0.3174514552521388,0.41825623603939066,-0.10080478078725186,0.10080478078725186,0.010161603829565902,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_20,aipw,0.2538624666471703,0.41825623603939066,-0.16439376939222033,0.16439376939222033,0.02702531141498252,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_20,ipw,0.2641890653402148,0.41825623603939066,-0.15406717069917586,0.15406717069917586,0.023736693087248992,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_20,outcome_regression,0.24346467391304347,0.41825623603939066,-0.1747915621263472,0.1747915621263472,0.03055209019056869,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,llm,flip_20,tmle,0.30647814299470505,0.41825623603939066,-0.11177809304468561,0.11177809304468561,0.012494342084706393,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_5,aipw,0.2666430201629196,0.41825623603939066,-0.15161321587647109,0.15161321587647109,0.022986567228405422,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_5,ipw,0.28665598163671885,0.41825623603939066,-0.1316002544026718,0.1316002544026718,0.017318626958847942,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_5,outcome_regression,0.2553532608695652,0.41825623603939066,-0.16290297516982544,0.16290297516982544,0.02653737931918076,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_5,tmle,0.3284500907929966,0.41825623603939066,-0.08980614524639408,0.08980614524639408,0.008065143724016429,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_10,aipw,0.272952448147994,0.41825623603939066,-0.14530378789139664,0.14530378789139664,0.021113190775587987,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_10,ipw,0.2931777306663789,0.41825623603939066,-0.12507850537301174,0.12507850537301174,0.015644632506346526,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_10,outcome_regression,0.26091032608695647,0.41825623603939066,-0.1573459099524342,0.1573459099524342,0.02475773537875953,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_10,tmle,0.337816162439928,0.41825623603939066,-0.08044007359946265,0.08044007359946265,0.006470605440686968,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_20,aipw,0.23011187410365522,0.41825623603939066,-0.18814436193573544,0.18814436193573544,0.03539830092820501,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_20,ipw,0.2415355577618276,0.41825623603939066,-0.17672067827756305,0.17672067827756305,0.031230198130881945,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_20,outcome_regression,0.2166983695652174,0.41825623603939066,-0.20155786647417326,0.20155786647417326,0.040625573537620654,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_2,gan,flip_20,tmle,0.2971796666976512,0.41825623603939066,-0.12107656934173944,0.12107656934173944,0.014659535643565038,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_5,aipw,0.2829298087204112,0.41825623603939066,-0.13532642731897948,0.13532642731897948,0.018313241930919037,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_5,ipw,0.31939860003606635,0.41825623603939066,-0.09885763600332431,0.09885763600332431,0.009772832196165763,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_5,outcome_regression,0.2680078636959371,0.41825623603939066,-0.15024837234345356,0.15024837234345356,0.02257457339185706,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_5,tmle,0.3549381315750869,0.41825623603939066,-0.06331810446430375,0.06331810446430375,0.004009182352952482,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_10,aipw,0.29602578944149927,0.41825623603939066,-0.1222304465978914,0.1222304465978914,0.01494028207551998,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_10,ipw,0.3158338979180846,0.41825623603939066,-0.10242233812130608,0.10242233812130608,0.010490335346235148,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_10,outcome_regression,0.2863171690694627,0.41825623603939066,-0.13193906696992797,0.13193906696992797,0.017407917392895135,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_10,tmle,0.3458066438094856,0.41825623603939066,-0.07244959222990505,0.07244959222990505,0.005248943414279518,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_20,aipw,0.23834885947006165,0.41825623603939066,-0.179907376569329,0.179907376569329,0.03236666414405835,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_20,ipw,0.2550455667421694,0.41825623603939066,-0.16321066929722128,0.16321066929722128,0.02663772257244693,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_20,outcome_regression,0.22621231979030143,0.41825623603939066,-0.19204391624908923,0.19204391624908923,0.0368808657682872,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,llm,flip_20,tmle,0.29527233979029427,0.41825623603939066,-0.12298389624909639,0.12298389624909639,0.015125038736608505,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_5,aipw,0.3061425311253883,0.41825623603939066,-0.11211370491400235,0.11211370491400235,0.012569482829543996,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_5,ipw,0.33015433086921275,0.41825623603939066,-0.08810190517017791,0.08810190517017791,0.007761945694615021,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_5,outcome_regression,0.2964875491480996,0.41825623603939066,-0.12176868689129106,0.12176868689129106,0.014827613107229277,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_5,tmle,0.3579051121042815,0.41825623603939066,-0.06035112393510916,0.06035112393510916,0.003642258160230906,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_10,aipw,0.29851601817797463,0.41825623603939066,-0.11974021786141603,0.11974021786141603,0.014337719773499374,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_10,ipw,0.32340351083977026,0.41825623603939066,-0.0948527251996204,0.0948527251996204,0.008997039477794703,pair_qhyb_flip_results_by_n.json
